Attribute,Value
Index,"DJIA, NDX, S&P 500"
P/E,30.63
EPS (ttm),6.41
Insider Own,0.10%
Shs Outstand,15.02B
Perf Week,-7.65%
Market Cap,2931.16B
Forward P/E,25.05
EPS next Y,7.83
Insider Trans,-3.19%
Shs Float,15.01B
Perf Month,8.15%
Income,97.29B
PEG,3.71
EPS next Q,1.42
Inst Own,64.04%
Short Float,0.75%
Perf Quarter,-15.58%
Sales,400.37B
P/S,7.32
EPS this Y,6.81%
Inst Trans,1.31%
Short Ratio,1.86
Perf Half Y,-11.96%
Book/sh,4.47
P/B,43.89
EPS next Y,8.65%
ROA,29.10%
Short Interest,113.13M
Perf Year,7.02%
Cash/sh,3.25
P/C,60.44
EPS next 5Y,8.26%
ROE,138.02%
52W Range,169.21 - 260.10
Perf YTD,-21.63%
Dividend Est.,1.03 (0.53%)
P/FCF,29.76
EPS past 5Y,15.41%
ROI,66.93%
52W High,-24.55%
Beta,1.27
Dividend TTM,1.00 (0.51%)
Quick Ratio,0.78
Sales past 5Y,9.18%
Gross Margin,46.63%
52W Low,15.98%
ATR (14),7.87
Dividend Ex-Date,"May 12, 2025"
Current Ratio,0.82
EPS Y/Y TTM,-0.36%
Oper. Margin,31.81%
RSI (14),41.48
Volatility,2.62% 4.27%
Employees,164000
Debt/Eq,1.47
Sales Y/Y TTM,4.91%
Profit Margin,24.30%
Recom,2.11
Target Price,232.72
Option/Short,Yes / Yes
LT Debt/Eq,1.18
EPS Q/Q,7.68%
Payout,16.11%
Rel Volume,1.11
Prev Close,198.51
Sales Surprise,0.86%
EPS Surprise,1.39%
Sales Q/Q,5.08%
Earnings,May 01 AMC
Avg Volume,60.73M
Price,196.25
SMA20,-2.96%
SMA50,-7.72%
SMA200,-13.42%
Trades,
Volume,"68,616,944"
Change,-1.14%
